category_id,category_name
c414a917-5062-4043-9e8c-42584e81a354,Electronics
ec6e244b-98e3-4a79-8c37-bb8c18fff2a6,Clothing
a28080a5-4e81-4d8a-9f37-3a293561afe5,Books
0cbdf3ac-2488-425a-8f3b-bf8bf339bbed,Home Decor
a2f8241d-2e72-4c73-a000-1ceadbe5cde2,Beauty
0387e768-8a95-455e-970f-b6d66c1b1e71,Grocery
4f6844a3-1f25-4253-8238-312fb0f73592,Toys
8719b013-7236-4879-8ed6-53e8e17e79b3,Fitness
5fc1f2e8-a67e-43de-b52c-b222f26c1991,Automotive
882104da-f76f-4d82-b61e-2bab18128cde,Office
c3ba725a-8054-4aa0-94a9-efb2af393a42,Shoes
6eab0a4a-5f5f-4de8-b779-3986b4068b37,Music
